id,nom_fr,nom_eng,nom_pokeapi,nom_pokepedia,num_pokedex,type_1,type_2,alola,mega,starter
1,Bulbizarre,Bulbasaur,bulbasaur,Bulbizarre,1,Plante,Poison,,,
2,Herbizarre,Ivysaur,ivysaur,Herbizarre,2,Plante,Poison,,,
3,Florizarre,Venusaur,venusaur,Florizarre,3,Plante,Poison,,,
4,Salamèche,Charmander,charmander,Salamèche,4,Feu,,,,
5,Reptincel,Charmeleon,charmeleon,Reptincel,5,Feu,,,,
6,Dracaufeu,Charizard,charizard,Dracaufeu,6,Feu,Vol,,,
7,Carapuce,Squirtle,squirtle,Carapuce,7,Eau,,,,
8,Carabaffe,Wartortle,wartortle,Carabaffe,8,Eau,,,,
9,Tortank,Blastoise,blastoise,Tortank,9,Eau,,,,
10,Chenipan,Caterpie,caterpie,Chenipan,10,Insecte,,,,
11,Chrysacier,Metapod,metapod,Chrysacier,11,Insecte,,,,
12,Papilusion,Butterfree,butterfree,Papilusion,12,Insecte,Vol,,,
13,Aspicot,Weedle,weedle,Aspicot,13,Insecte,Poison,,,
14,Coconfort,Kakuna,kakuna,Coconfort,14,Insecte,Poison,,,
15,Dardargnan,Beedrill,beedrill,Dardargnan,15,Insecte,Poison,,,
16,Roucool,Pidgey,pidgey,Roucool,16,Normal,Vol,,,
17,Roucoups,Pidgeotto,pidgeotto,Roucoups,17,Normal,Vol,,,
18,Roucarnage,Pidgeot,pidgeot,Roucarnage,18,Normal,Vol,,,
19,Rattata,Rattata,rattata,Rattata,19,Normal,,,,
20,Rattatac,Raticate,raticate,Rattatac,20,Normal,,,,
21,Piafabec,Spearow,spearow,Piafabec,21,Normal,Vol,,,
22,Rapasdepic,Fearow,fearow,Rapasdepic,22,Normal,Vol,,,
23,Abo,Ekans,ekans,Abo,23,Poison,,,,
24,Arbok,Arbok,arbok,Arbok,24,Poison,,,,
25,Pikachu,Pikachu,pikachu,Pikachu,25,Électrik,,,,
26,Raichu,Raichu,raichu,Raichu,26,Électrik,,,,
27,Sabelette,Sandshrew,sandshrew,Sabelette,27,Sol,,,,
28,Sablaireau,Sandslash,sandslash,Sablaireau,28,Sol,,,,
29,Nidoran F,Nidoran F,nidoran-f,Nidoran♀,29,Poison,,,,
30,Nidorina,Nidorina,nidorina,Nidorina,30,Poison,,,,
31,Nidoqueen,Nidoqueen,nidoqueen,Nidoqueen,31,Poison,Sol,,,
32,Nidoran M,Nidoran M,nidoran-m,Nidoran♂,32,Poison,,,,
33,Nidorino,Nidorino,nidorino,Nidorino,33,Poison,,,,
34,Nidoking,Nidoking,nidoking,Nidoking,34,Poison,Sol,,,
35,Mélofée,Clefairy,clefairy,Mélofée,35,Fée,,,,
36,Mélodelfe,Clefable,clefable,Mélodelfe,36,Fée,,,,
37,Goupix,Vulpix,vulpix,Goupix,37,Feu,,,,
38,Feunard,Ninetales,ninetales,Feunard,38,Feu,,,,
39,Rondoudou,Jigglypuff,jigglypuff,Rondoudou,39,Normal,Fée,,,
40,Grodoudou,Wigglytuff,wigglytuff,Grodoudou,40,Normal,Fée,,,
41,Nosferapti,Zubat,zubat,Nosferapti,41,Poison,Vol,,,
42,Nosferalto,Golbat,golbat,Nosferalto,42,Poison,Vol,,,
43,Mystherbe,Oddish,oddish,Mystherbe,43,Plante,Poison,,,
44,Ortide,Gloom,gloom,Ortide,44,Plante,Poison,,,
45,Rafflesia,Vileplume,vileplume,Rafflesia,45,Plante,Poison,,,
46,Paras,Paras,paras,Paras,46,Insecte,Plante,,,
47,Parasect,Parasect,parasect,Parasect,47,Insecte,Plante,,,
48,Mimitoss,Venonat,venonat,Mimitoss,48,Insecte,Poison,,,
49,Aéromite,Venomoth,venomoth,Aéromite,49,Insecte,Poison,,,
50,Taupiqueur,Diglett,diglett,Taupiqueur,50,Sol,,,,
51,Triopikeur,Dugtrio,dugtrio,Triopikeur,51,Sol,,,,
52,Miaouss,Meowth,meowth,Miaouss,52,Normal,,,,
53,Persian,Persian,persian,Persian,53,Normal,,,,
54,Psykokwak,Psyduck,psyduck,Psykokwak,54,Eau,,,,
55,Akwakwak,Golduck,golduck,Akwakwak,55,Eau,,,,
56,Férosinge,Mankey,mankey,Férosinge,56,Combat,,,,
57,Colossinge,Primeape,primeape,Colossinge,57,Combat,,,,
58,Caninos,Growlithe,growlithe,Caninos,58,Feu,,,,
59,Arcanin,Arcanine,arcanine,Arcanin,59,Feu,,,,
60,Ptitard,Poliwag,poliwag,Ptitard,60,Eau,,,,
61,Têtarte,Poliwhirl,poliwhirl,Têtarte,61,Eau,,,,
62,Tartard,Poliwrath,poliwrath,Tartard,62,Eau,Combat,,,
63,Abra,Abra,abra,Abra,63,Psy,,,,
64,Kadabra,Kadabra,kadabra,Kadabra,64,Psy,,,,
65,Alakazam,Alakazam,alakazam,Alakazam,65,Psy,,,,
66,Machoc,Machop,machop,Machoc,66,Combat,,,,
67,Machopeur,Machoke,machoke,Machopeur,67,Combat,,,,
68,Mackogneur,Machamp,machamp,Mackogneur,68,Combat,,,,
69,Chétiflor,Bellsprout,bellsprout,Chétiflor,69,Plante,Poison,,,
70,Boustiflor,Weepinbell,weepinbell,Boustiflor,70,Plante,Poison,,,
71,Empiflor,Victreebel,victreebel,Empiflor,71,Plante,Poison,,,
72,Tentacool,Tentacool,tentacool,Tentacool,72,Eau,Poison,,,
73,Tentacruel,Tentacruel,tentacruel,Tentacruel,73,Eau,Poison,,,
74,Racaillou,Geodude,geodude,Racaillou,74,Roche,Sol,,,
75,Gravalanch,Graveler,graveler,Gravalanch,75,Roche,Sol,,,
76,Grolem,Golem,golem,Grolem,76,Roche,Sol,,,
77,Ponyta,Ponyta,ponyta,Ponyta,77,Feu,,,,
78,Galopa,Rapidash,rapidash,Galopa,78,Feu,,,,
79,Ramoloss,Slowpoke,slowpoke,Ramoloss,79,Eau,Psy,,,
80,Flagadoss,Slowbro,slowbro,Flagadoss,80,Eau,Psy,,,
81,Magnéti,Magnemite,magnemite,Magnéti,81,Électrik,Acier,,,
82,Magnéton,Magneton,magneton,Magnéton,82,Électrik,Acier,,,
83,Canarticho,Farfetch’d,farfetchd,Canarticho,83,Normal,Vol,,,
84,Doduo,Doduo,doduo,Doduo,84,Normal,Vol,,,
85,Dodrio,Dodrio,dodrio,Dodrio,85,Normal,Vol,,,
86,Otaria,Seel,seel,Otaria,86,Eau,,,,
87,Lamantine,Dewgong,dewgong,Lamantine,87,Eau,Glace,,,
88,Tadmorv,Grimer,grimer,Tadmorv,88,Poison,,,,
89,Grotadmorv,Muk,muk,Grotadmorv,89,Poison,,,,
90,Kokiyas,Shellder,shellder,Kokiyas,90,Eau,,,,
91,Crustabri,Cloyster,cloyster,Crustabri,91,Eau,Glace,,,
92,Fantominus,Gastly,gastly,Fantominus,92,Spectre,Poison,,,
93,Spectrum,Haunter,haunter,Spectrum,93,Spectre,Poison,,,
94,Ectoplasma,Gengar,gengar,Ectoplasma,94,Spectre,Poison,,,
95,Onix,Onix,onix,Onix,95,Roche,Sol,,,
96,Soporifik,Drowzee,drowzee,Soporifik,96,Psy,,,,
97,Hypnomade,Hypno,hypno,Hypnomade,97,Psy,,,,
98,Krabby,Krabby,krabby,Krabby,98,Eau,,,,
99,Krabboss,Kingler,kingler,Krabboss,99,Eau,,,,
100,Voltorbe,Voltorb,voltorb,Voltorbe,100,Électrik,,,,
101,Électrode,Electrode,electrode,Électrode,101,Électrik,,,,
102,Noeunoeuf,Exeggcute,exeggcute,Noeunoeuf,102,Plante,Psy,,,
103,Noadkoko,Exeggutor,exeggutor,Noadkoko,103,Plante,Psy,,,
104,Osselait,Cubone,cubone,Osselait,104,Sol,,,,
105,Ossatueur,Marowak,marowak,Ossatueur,105,Sol,,,,
106,Kicklee,Hitmonlee,hitmonlee,Kicklee,106,Combat,,,,
107,Tygnon,Hitmonchan,hitmonchan,Tygnon,107,Combat,,,,
108,Excelangue,Lickitung,lickitung,Excelangue,108,Normal,,,,
109,Smogo,Koffing,koffing,Smogo,109,Poison,,,,
110,Smogogo,Weezing,weezing,Smogogo,110,Poison,,,,
111,Rhinocorne,Rhyhorn,rhyhorn,Rhinocorne,111,Roche,Sol,,,
112,Rhinoféros,Rhydon,rhydon,Rhinoféros,112,Roche,Sol,,,
113,Leveinard,Chansey,chansey,Leveinard,113,Normal,,,,
114,Saquedeneu,Tangela,tangela,Saquedeneu,114,Plante,,,,
115,Kangourex,Kangaskhan,kangaskhan,Kangourex,115,Normal,,,,
116,Hypotrempe,Horsea,horsea,Hypotrempe,116,Eau,,,,
117,Hypocéan,Seadra,seadra,Hypocéan,117,Eau,,,,
118,Poissirène,Goldeen,goldeen,Poissirène,118,Eau,,,,
119,Poissoroy,Seaking,seaking,Poissoroy,119,Eau,,,,
120,Stari,Staryu,staryu,Stari,120,Eau,,,,
121,Staross,Starmie,starmie,Staross,121,Eau,Psy,,,
122,M. Mime,Mr. Mime,mr-mime,M. Mime,122,Psy,Fée,,,
123,Insécateur,Scyther,scyther,Insécateur,123,Insecte,Vol,,,
124,Lippoutou,Jynx,jynx,Lippoutou,124,Glace,Psy,,,
125,Élektek,Electabuzz,electabuzz,Élektek,125,Électrik,,,,
126,Magmar,Magmar,magmar,Magmar,126,Feu,,,,
127,Scarabrute,Pinsir,pinsir,Scarabrute,127,Insecte,,,,
128,Tauros,Tauros,tauros,Tauros,128,Normal,,,,
129,Magicarpe,Magikarp,magikarp,Magicarpe,129,Eau,,,,
130,Léviator,Gyarados,gyarados,Léviator,130,Eau,Vol,,,
131,Lokhlass,Lapras,lapras,Lokhlass,131,Eau,Glace,,,
132,Métamorph,Ditto,ditto,Métamorph,132,Normal,,,,
133,Évoli,Eevee,eevee,Évoli,133,Normal,,,,
134,Aquali,Vaporeon,vaporeon,Aquali,134,Eau,,,,
135,Voltali,Jolteon,jolteon,Voltali,135,Électrik,,,,
136,Pyroli,Flareon,flareon,Pyroli,136,Feu,,,,
137,Porygon,Porygon,porygon,Porygon,137,Normal,,,,
138,Amonita,Omanyte,omanyte,Amonita,138,Roche,Eau,,,
139,Amonistar,Omastar,omastar,Amonistar,139,Roche,Eau,,,
140,Kabuto,Kabuto,kabuto,Kabuto,140,Roche,Eau,,,
141,Kabutops,Kabutops,kabutops,Kabutops,141,Roche,Eau,,,
142,Ptéra,Aerodactyl,aerodactyl,Ptéra,142,Roche,Vol,,,
143,Ronflex,Snorlax,snorlax,Ronflex,143,Normal,,,,
144,Artikodin,Articuno,articuno,Artikodin,144,Glace,Vol,,,
145,Électhor,Zapdos,zapdos,Électhor,145,Électrik,Vol,,,
146,Sulfura,Moltres,moltres,Sulfura,146,Feu,Vol,,,
147,Minidraco,Dratini,dratini,Minidraco,147,Dragon,,,,
148,Draco,Dragonair,dragonair,Draco,148,Dragon,,,,
149,Dracolosse,Dragonite,dragonite,Dracolosse,149,Dragon,Vol,,,
150,Mewtwo,Mewtwo,mewtwo,Mewtwo,150,Psy,,,,
151,Mew,Mew,mew,Mew,151,Psy,,,,
152,Meltan,Meltan,meltan,Meltan,152,Acier,,,,
153,Melmetal,Melmetal,melmetal,Melmetal,153,Acier,,,,
154,Méga-Florizarre,Mega Venusaur,venusaur-mega,Florizarre,3,Plante,Poison,,1,
155,Méga-Dracaufeu X,Mega Charizard X,charizard-mega-x,Dracaufeu,6,Feu,Dragon,,1,
156,Méga-Dracaufeu Y,Mega Charizard Y,charizard-mega-y,Dracaufeu,6,Feu,Vol,,1,
157,Méga-Tortank,Mega Blastoise,blastoise-mega,Tortank,9,Eau,,,1,
158,Méga-Dardargnan,Mega Beedrill,beedrill-mega,Dardargnan,15,Insecte,Poison,,1,
159,Méga-Roucarnage,Mega Pidgeot,pidgeot-mega,Roucarnage,18,Normal,Vol,,1,
160,Méga-Alakazam,Mega Alakazam,alakazam-mega,Alakazam,65,Psy,,,1,
161,Méga-Flagadoss,Mega Slowbro,slowbro-mega,Flagadoss,80,Eau,Psy,,1,
162,Méga-Ectoplasma,Mega Gengar,gengar-mega,Ectoplasma,94,Spectre,Poison,,1,
163,Méga-Kangourex,Mega Kangaskhan,kangaskhan-mega,Kangourex,115,Normal,,,1,
164,Méga-Scarabrute,Mega Pinsir,pinsir-mega,Scarabrute,127,Insecte,Vol,,1,
165,Méga-Léviator,Mega Gyarados,gyarados-mega,Léviator,130,Eau,Ténèbres,,1,
166,Méga-Ptéra,Mega Aerodactyl,aerodactyl-mega,Ptéra,142,Roche,Vol,,1,
167,Méga-Mewtwo X,Mega Mewtwo X,mewtwo-mega-x,Mewtwo,150,Psy,Combat,,1,
168,Méga-Mewtwo Y,Mega Mewtwo Y,mewtwo-mega-y,Mewtwo,150,Psy,,,1,
169,Rattata d'Alola,Alolan Rattata,rattata-alola,Rattata_d'Alola,19,Ténèbres,Normal,1,,
170,Rattatac d'Alola,Alolan Raticate,raticate-alola,Rattatac_d'Alola,20,Ténèbres,Normal,1,,
171,Raichu d'Alola,Alolan Raichu,raichu-alola,Raichu_d'Alola,26,Électrik,Psy,1,,
172,Sabelette d'Alola,Alolan Sandshrew,sandshrew-alola,Sabelette_d'Alola,27,Glace,Acier,1,,
173,Sablaireau d'Alola,Alolan Sandslash,sandslash-alola,Sablaireau_d'Alola,28,Glace,Acier,1,,
174,Goupix d'Alola,Alolan Vulpix,vulpix-alola,Goupix_d'Alola,37,Glace,,1,,
175,Feunard d'Alola,Alolan Ninetales,ninetales-alola,Feunard_d'Alola,38,Glace,Fée,1,,
176,Taupiqueur d'Alola,Alolan Diglett,diglett-alola,Taupiqueur_d'Alola,50,Sol,Acier,1,,
177,Triopikeur d'Alola,Alolan Dugtrio,dugtrio-alola,Triopikeur_d'Alola,51,Sol,Acier,1,,
178,Miaouss d'Alola,Alolan Meowth,meowth-alola,Miaouss_d'Alola,52,Ténèbres,,1,,
179,Persian d'Alola,Alolan Persian,persian-alola,Persian_d'Alola,53,Ténèbres,,1,,
180,Racaillou d'Alola,Alolan Geodude,geodude-alola,Racaillou_d'Alola,74,Roche,Électrik,1,,
181,Gravalanch d'Alola,Alolan Graveler,graveler-alola,Gravalanch_d'Alola,75,Roche,Électrik,1,,
182,Grolem d'Alola,Alolan Golem,golem-alola,Grolem_d'Alola,76,Roche,Électrik,1,,
183,Tadmorv d'Alola,Alolan Grimer,grimer-alola,Tadmorv_d'Alola,88,Poison,Ténèbres,1,,
184,Grotadmorv d'Alola,Alolan Muk,muk-alola,Grotadmorv_d'Alola,89,Poison,Ténèbres,1,,
185,Noadkoko d'Alola,Alolan Exeggutor,exeggutor-alola,Noadkoko_d'Alola,103,Plante,Dragon,1,,
186,Ossatueur d'Alola,Alolan Marowak,marowak-alola,Ossatueur_d'Alola,105,Feu,Spectre,1,,
187,Pikachu Partenaire,Partner Pikachu,pikachu-starter,Pikachu,25,Électrik,,,,1
188,Évoli Partenaire,Partner Eevee,eevee-starter,Évoli,133,Normal,,,,1